Unnamed: 0,Region,Country,City,Day,AvgTemperature,AvgTemperatureCelsia
2580,Europe,Portugal,Lisbon,1,62.5,16.94
2581,Europe,Portugal,Lisbon,2,63.2,17.33
2582,Europe,Portugal,Lisbon,3,61.1,16.17
2583,Europe,Portugal,Lisbon,4,61.6,16.44
2584,Europe,Portugal,Lisbon,5,58.5,14.72
2585,Europe,Portugal,Lisbon,6,57.4,14.11
2586,Europe,Portugal,Lisbon,7,58.3,14.61
2587,Europe,Portugal,Lisbon,8,57.0,13.89
2588,Europe,Portugal,Lisbon,9,55.3,12.94
2589,Europe,Portugal,Lisbon,10,57.3,14.06
2590,Europe,Portugal,Lisbon,11,59.1,15.06
2591,Europe,Portugal,Lisbon,12,57.4,14.11
2592,Europe,Portugal,Lisbon,13,59.3,15.17
2593,Europe,Portugal,Lisbon,14,55.9,13.28
2594,Europe,Portugal,Lisbon,15,54.0,12.22
2595,Europe,Portugal,Lisbon,16,55.6,13.11
2596,Europe,Portugal,Lisbon,17,56.4,13.56
2597,Europe,Portugal,Lisbon,18,57.7,14.28
2598,Europe,Portugal,Lisbon,19,57.8,14.33
2599,Europe,Portugal,Lisbon,20,57.6,14.22
2600,Europe,Portugal,Lisbon,21,55.3,12.94
2601,Europe,Portugal,Lisbon,22,58.5,14.72
2602,Europe,Portugal,Lisbon,23,64.2,17.89
2603,Europe,Portugal,Lisbon,24,62.6,17.0
2604,Europe,Portugal,Lisbon,25,58.0,14.44
2605,Europe,Portugal,Lisbon,26,57.4,14.11
2606,Europe,Portugal,Lisbon,27,56.1,13.39
2607,Europe,Portugal,Lisbon,28,54.3,12.39
2608,Europe,Portugal,Lisbon,29,53.5,11.94
2609,Europe,Portugal,Lisbon,30,49.9,9.94
2610,Europe,Romania,Bucharest,1,39.2,4.0
2611,Europe,Romania,Bucharest,2,43.0,6.11
2612,Europe,Romania,Bucharest,3,46.6,8.11
2613,Europe,Romania,Bucharest,4,50.6,10.33
2614,Europe,Romania,Bucharest,5,48.4,9.11
2615,Europe,Romania,Bucharest,6,48.1,8.94
2616,Europe,Romania,Bucharest,7,46.6,8.11
2617,Europe,Romania,Bucharest,8,46.3,7.94
2618,Europe,Romania,Bucharest,9,49.8,9.89
2619,Europe,Romania,Bucharest,10,50.0,10.0
2620,Europe,Romania,Bucharest,11,46.6,8.11
2621,Europe,Romania,Bucharest,12,49.3,9.61
2622,Europe,Romania,Bucharest,13,54.4,12.44
2623,Europe,Romania,Bucharest,14,47.2,8.44
2624,Europe,Romania,Bucharest,15,43.7,6.5
2625,Europe,Romania,Bucharest,16,43.5,6.39
2626,Europe,Romania,Bucharest,17,42.3,5.72
2627,Europe,Romania,Bucharest,18,44.3,6.83
2628,Europe,Romania,Bucharest,19,45.9,7.72
2629,Europe,Romania,Bucharest,20,39.3,4.06
2630,Europe,Romania,Bucharest,21,37.4,3.0
2631,Europe,Romania,Bucharest,22,41.5,5.28
2632,Europe,Romania,Bucharest,23,42.0,5.56
2633,Europe,Romania,Bucharest,24,40.4,4.67
2634,Europe,Romania,Bucharest,25,41.6,5.33
2635,Europe,Romania,Bucharest,26,39.3,4.06
2636,Europe,Romania,Bucharest,27,41.1,5.06
2637,Europe,Romania,Bucharest,28,39.0,3.89
2638,Europe,Romania,Bucharest,29,38.3,3.5
2639,Europe,Romania,Bucharest,30,37.9,3.28
2640,Europe,Russia,Moscow,1,29.7,-1.28
2641,Europe,Russia,Moscow,2,26.8,-2.89
2642,Europe,Russia,Moscow,3,28.4,-2.0
2643,Europe,Russia,Moscow,4,32.0,0.0
2644,Europe,Russia,Moscow,5,36.7,2.61
2645,Europe,Russia,Moscow,6,39.7,4.28
2646,Europe,Russia,Moscow,7,38.8,3.78
2647,Europe,Russia,Moscow,8,33.8,1.0
2648,Europe,Russia,Moscow,9,31.5,-0.28
2649,Europe,Russia,Moscow,10,33.0,0.56
2650,Europe,Russia,Moscow,11,39.1,3.94
2651,Europe,Russia,Moscow,12,36.7,2.61
2652,Europe,Russia,Moscow,13,30.9,-0.61
2653,Europe,Russia,Moscow,14,33.3,0.72
2654,Europe,Russia,Moscow,15,33.0,0.56
2655,Europe,Russia,Moscow,16,35.8,2.11
2656,Europe,Russia,Moscow,17,33.3,0.72
2657,Europe,Russia,Moscow,18,34.8,1.56
2658,Europe,Russia,Moscow,19,32.4,0.22
2659,Europe,Russia,Moscow,20,32.4,0.22
2660,Europe,Russia,Moscow,21,31.2,-0.44
2661,Europe,Russia,Moscow,22,29.5,-1.39
2662,Europe,Russia,Moscow,23,25.6,-3.56
2663,Europe,Russia,Moscow,24,22.7,-5.17
2664,Europe,Russia,Moscow,25,22.0,-5.56
2665,Europe,Russia,Moscow,26,21.9,-5.61
2666,Europe,Russia,Moscow,27,24.9,-3.94
2667,Europe,Russia,Moscow,28,25.2,-3.78
2668,Europe,Russia,Moscow,29,21.8,-5.67
2669,Europe,Russia,Moscow,30,27.2,-2.67
2670,Europe,Slovakia,Bratislava,1,45.8,7.67
2671,Europe,Slovakia,Bratislava,2,49.8,9.89
2672,Europe,Slovakia,Bratislava,3,50.2,10.11
2673,Europe,Slovakia,Bratislava,4,44.5,6.94
2674,Europe,Slovakia,Bratislava,5,48.0,8.89
2675,Europe,Slovakia,Bratislava,6,47.4,8.56
2676,Europe,Slovakia,Bratislava,7,47.2,8.44
2677,Europe,Slovakia,Bratislava,8,47.1,8.39
2678,Europe,Slovakia,Bratislava,9,47.2,8.44
2679,Europe,Slovakia,Bratislava,10,48.1,8.94
2680,Europe,Slovakia,Bratislava,11,46.7,8.17
2681,Europe,Slovakia,Bratislava,12,44.2,6.78
2682,Europe,Slovakia,Bratislava,13,42.1,5.61
2683,Europe,Slovakia,Bratislava,14,39.8,4.33
2684,Europe,Slovakia,Bratislava,15,36.8,2.67
2685,Europe,Slovakia,Bratislava,16,36.0,2.22
2686,Europe,Slovakia,Bratislava,17,40.8,4.89
2687,Europe,Slovakia,Bratislava,18,43.4,6.33
2688,Europe,Slovakia,Bratislava,19,41.7,5.39
2689,Europe,Slovakia,Bratislava,20,42.2,5.67
2690,Europe,Slovakia,Bratislava,21,40.4,4.67
2691,Europe,Slovakia,Bratislava,22,46.4,8.0
2692,Europe,Slovakia,Bratislava,23,39.0,3.89
2693,Europe,Slovakia,Bratislava,24,41.9,5.5
2694,Europe,Slovakia,Bratislava,25,43.9,6.61
2695,Europe,Slovakia,Bratislava,26,41.3,5.17
2696,Europe,Slovakia,Bratislava,27,36.1,2.28
2697,Europe,Slovakia,Bratislava,28,32.8,0.44
2698,Europe,Slovakia,Bratislava,29,33.8,1.0
2699,Europe,Slovakia,Bratislava,30,33.6,0.89
2700,Europe,Spain,Barcelona,1,59.1,15.06
2701,Europe,Spain,Barcelona,2,63.8,17.67
2702,Europe,Spain,Barcelona,3,63.1,17.28
2703,Europe,Spain,Barcelona,4,63.5,17.5
2704,Europe,Spain,Barcelona,5,61.6,16.44
2705,Europe,Spain,Barcelona,6,55.5,13.06
2706,Europe,Spain,Barcelona,7,50.7,10.39
2707,Europe,Spain,Barcelona,8,50.0,10.0
2708,Europe,Spain,Barcelona,9,50.5,10.28
2709,Europe,Spain,Barcelona,10,51.3,10.72
2710,Europe,Spain,Barcelona,11,53.5,11.94
2711,Europe,Spain,Barcelona,12,57.3,14.06
2712,Europe,Spain,Barcelona,13,56.7,13.72
2713,Europe,Spain,Barcelona,14,50.7,10.39
2714,Europe,Spain,Barcelona,15,48.7,9.28
2715,Europe,Spain,Barcelona,16,50.4,10.22
2716,Europe,Spain,Barcelona,17,52.7,11.5
2717,Europe,Spain,Barcelona,18,53.4,11.89
2718,Europe,Spain,Barcelona,19,52.3,11.28
2719,Europe,Spain,Barcelona,20,52.4,11.33
2720,Europe,Spain,Barcelona,21,53.7,12.06
2721,Europe,Spain,Barcelona,22,53.7,12.06
2722,Europe,Spain,Barcelona,23,55.8,13.22
2723,Europe,Spain,Barcelona,24,57.9,14.39
2724,Europe,Spain,Barcelona,25,56.7,13.72
2725,Europe,Spain,Barcelona,26,50.2,10.11
2726,Europe,Spain,Barcelona,27,47.6,8.67
2727,Europe,Spain,Barcelona,28,48.4,9.11
2728,Europe,Spain,Barcelona,29,47.2,8.44
2729,Europe,Spain,Barcelona,30,45.5,7.5
2730,Europe,Spain,Bilbao,1,62.9,17.17
2731,Europe,Spain,Bilbao,2,66.3,19.06
2732,Europe,Spain,Bilbao,3,63.8,17.67
2733,Europe,Spain,Bilbao,4,55.4,13.0
2734,Europe,Spain,Bilbao,5,53.8,12.11
2735,Europe,Spain,Bilbao,6,52.2,11.22
2736,Europe,Spain,Bilbao,7,50.1,10.06
2737,Europe,Spain,Bilbao,8,48.2,9.0
2738,Europe,Spain,Bilbao,9,49.2,9.56
2739,Europe,Spain,Bilbao,10,53.4,11.89
2740,Europe,Spain,Bilbao,11,56.4,13.56
2741,Europe,Spain,Bilbao,12,56.7,13.72
2742,Europe,Spain,Bilbao,13,52.6,11.44
2743,Europe,Spain,Bilbao,14,45.7,7.61
2744,Europe,Spain,Bilbao,15,43.7,6.5
2745,Europe,Spain,Bilbao,16,46.5,8.06
2746,Europe,Spain,Bilbao,17,48.4,9.11
2747,Europe,Spain,Bilbao,18,48.1,8.94
2748,Europe,Spain,Bilbao,19,45.9,7.72
2749,Europe,Spain,Bilbao,20,48.1,8.94
2750,Europe,Spain,Bilbao,21,51.5,10.83
2751,Europe,Spain,Bilbao,22,62.7,17.06
2752,Europe,Spain,Bilbao,23,69.5,20.83
2753,Europe,Spain,Bilbao,24,62.5,16.94
2754,Europe,Spain,Bilbao,25,51.3,10.72
2755,Europe,Spain,Bilbao,26,46.7,8.17
2756,Europe,Spain,Bilbao,27,44.5,6.94
2757,Europe,Spain,Bilbao,28,45.6,7.56
2758,Europe,Spain,Bilbao,29,44.4,6.89
2759,Europe,Spain,Bilbao,30,43.6,6.44
2760,Europe,Spain,Madrid,1,55.4,13.0
2761,Europe,Spain,Madrid,2,57.4,14.11
2762,Europe,Spain,Madrid,3,58.0,14.44
2763,Europe,Spain,Madrid,4,55.4,13.0
2764,Europe,Spain,Madrid,5,54.0,12.22
2765,Europe,Spain,Madrid,6,51.1,10.61
2766,Europe,Spain,Madrid,7,47.5,8.61
2767,Europe,Spain,Madrid,8,47.2,8.44
2768,Europe,Spain,Madrid,9,46.1,7.83
2769,Europe,Spain,Madrid,10,49.2,9.56
2770,Europe,Spain,Madrid,11,50.3,10.17
2771,Europe,Spain,Madrid,12,49.1,9.5
2772,Europe,Spain,Madrid,13,49.6,9.78
2773,Europe,Spain,Madrid,14,44.8,7.11
2774,Europe,Spain,Madrid,15,43.6,6.44
2775,Europe,Spain,Madrid,16,45.8,7.67
2776,Europe,Spain,Madrid,17,47.6,8.67
2777,Europe,Spain,Madrid,18,49.6,9.78
2778,Europe,Spain,Madrid,19,46.0,7.78
2779,Europe,Spain,Madrid,20,45.3,7.39
2780,Europe,Spain,Madrid,21,44.6,7.0
2781,Europe,Spain,Madrid,22,44.4,6.89
2782,Europe,Spain,Madrid,23,50.4,10.22
2783,Europe,Spain,Madrid,24,52.7,11.5
2784,Europe,Spain,Madrid,25,49.5,9.72
2785,Europe,Spain,Madrid,26,43.3,6.28
2786,Europe,Spain,Madrid,27,37.1,2.83
2787,Europe,Spain,Madrid,28,38.3,3.5
2788,Europe,Spain,Madrid,29,44.2,6.78
2789,Europe,Spain,Madrid,30,38.3,3.5
2790,Europe,Sweden,Stockholm,1,42.5,5.83
2791,Europe,Sweden,Stockholm,2,44.7,7.06
2792,Europe,Sweden,Stockholm,3,38.9,3.83
2793,Europe,Sweden,Stockholm,4,46.7,8.17
2794,Europe,Sweden,Stockholm,5,48.8,9.33
2795,Europe,Sweden,Stockholm,6,41.4,5.22
2796,Europe,Sweden,Stockholm,7,34.9,1.61
2797,Europe,Sweden,Stockholm,8,36.5,2.5
2798,Europe,Sweden,Stockholm,9,44.6,7.0
2799,Europe,Sweden,Stockholm,10,42.2,5.67
2800,Europe,Sweden,Stockholm,11,40.8,4.89
2801,Europe,Sweden,Stockholm,12,34.5,1.39
2802,Europe,Sweden,Stockholm,13,31.6,-0.22
2803,Europe,Sweden,Stockholm,14,31.8,-0.11
2804,Europe,Sweden,Stockholm,15,36.2,2.33
2805,Europe,Sweden,Stockholm,16,36.0,2.22
2806,Europe,Sweden,Stockholm,17,42.8,6.0
2807,Europe,Sweden,Stockholm,18,39.6,4.22
2808,Europe,Sweden,Stockholm,19,30.9,-0.61
2809,Europe,Sweden,Stockholm,20,30.6,-0.78
2810,Europe,Sweden,Stockholm,21,28.3,-2.06
2811,Europe,Sweden,Stockholm,22,30.2,-1.0
2812,Europe,Sweden,Stockholm,23,45.5,7.5
2813,Europe,Sweden,Stockholm,24,40.8,4.89
2814,Europe,Sweden,Stockholm,25,33.0,0.56
2815,Europe,Sweden,Stockholm,26,33.0,0.56
2816,Europe,Sweden,Stockholm,27,38.4,3.56
2817,Europe,Sweden,Stockholm,28,38.6,3.67
2818,Europe,Sweden,Stockholm,29,38.4,3.56
2819,Europe,Sweden,Stockholm,30,34.2,1.22
2820,Europe,Switzerland,Bern,1,39.3,4.06
2821,Europe,Switzerland,Bern,2,45.0,7.22
2822,Europe,Switzerland,Bern,3,47.3,8.5
2823,Europe,Switzerland,Bern,4,48.3,9.06
2824,Europe,Switzerland,Bern,5,44.8,7.11
2825,Europe,Switzerland,Bern,6,39.0,3.89
2826,Europe,Switzerland,Bern,7,41.0,5.0
2827,Europe,Switzerland,Bern,8,41.1,5.06
2828,Europe,Switzerland,Bern,9,41.7,5.39
2829,Europe,Switzerland,Bern,10,42.2,5.67
2830,Europe,Switzerland,Bern,11,46.0,7.78
2831,Europe,Switzerland,Bern,12,46.5,8.06
2832,Europe,Switzerland,Bern,13,36.0,2.22
2833,Europe,Switzerland,Bern,14,32.3,0.17
2834,Europe,Switzerland,Bern,15,29.5,-1.39
2835,Europe,Switzerland,Bern,16,33.2,0.67
2836,Europe,Switzerland,Bern,17,36.9,2.72
2837,Europe,Switzerland,Bern,18,37.9,3.28
2838,Europe,Switzerland,Bern,19,38.2,3.44
2839,Europe,Switzerland,Bern,20,35.0,1.67
2840,Europe,Switzerland,Bern,21,40.6,4.78
2841,Europe,Switzerland,Bern,22,37.1,2.83
2842,Europe,Switzerland,Bern,23,37.2,2.89
2843,Europe,Switzerland,Bern,24,43.0,6.11
2844,Europe,Switzerland,Bern,25,41.4,5.22
2845,Europe,Switzerland,Bern,26,34.2,1.22
2846,Europe,Switzerland,Bern,27,35.9,2.17
2847,Europe,Switzerland,Bern,28,35.5,1.94
2848,Europe,Switzerland,Bern,29,34.9,1.61
2849,Europe,Switzerland,Bern,30,31.9,-0.06
2850,Europe,Switzerland,Geneva,1,41.1,5.06
2851,Europe,Switzerland,Geneva,2,48.3,9.06
2852,Europe,Switzerland,Geneva,3,49.5,9.72
2853,Europe,Switzerland,Geneva,4,50.7,10.39
2854,Europe,Switzerland,Geneva,5,47.6,8.67
2855,Europe,Switzerland,Geneva,6,44.3,6.83
2856,Europe,Switzerland,Geneva,7,43.5,6.39
2857,Europe,Switzerland,Geneva,8,42.2,5.67
2858,Europe,Switzerland,Geneva,9,44.2,6.78
2859,Europe,Switzerland,Geneva,10,44.3,6.83
2860,Europe,Switzerland,Geneva,11,45.2,7.33
2861,Europe,Switzerland,Geneva,12,47.0,8.33
2862,Europe,Switzerland,Geneva,13,39.5,4.17
2863,Europe,Switzerland,Geneva,14,40.8,4.89
2864,Europe,Switzerland,Geneva,15,37.7,3.17
2865,Europe,Switzerland,Geneva,16,37.2,2.89
2866,Europe,Switzerland,Geneva,17,40.8,4.89
2867,Europe,Switzerland,Geneva,18,41.6,5.33
2868,Europe,Switzerland,Geneva,19,37.8,3.22
2869,Europe,Switzerland,Geneva,20,36.4,2.44
2870,Europe,Switzerland,Geneva,21,38.6,3.67
2871,Europe,Switzerland,Geneva,22,42.9,6.06
2872,Europe,Switzerland,Geneva,23,53.2,11.78
2873,Europe,Switzerland,Geneva,24,51.8,11.0
2874,Europe,Switzerland,Geneva,25,45.9,7.72
2875,Europe,Switzerland,Geneva,26,35.0,1.67
2876,Europe,Switzerland,Geneva,27,36.3,2.39
2877,Europe,Switzerland,Geneva,28,37.2,2.89
2878,Europe,Switzerland,Geneva,29,36.8,2.67
2879,Europe,Switzerland,Geneva,30,34.0,1.11
2880,Europe,Switzerland,Zurich,1,43.7,6.5
2881,Europe,Switzerland,Zurich,2,52.0,11.11
2882,Europe,Switzerland,Zurich,3,51.6,10.89
2883,Europe,Switzerland,Zurich,4,52.1,11.17
2884,Europe,Switzerland,Zurich,5,45.0,7.22
2885,Europe,Switzerland,Zurich,6,37.8,3.22
2886,Europe,Switzerland,Zurich,7,40.3,4.61
2887,Europe,Switzerland,Zurich,8,39.5,4.17
2888,Europe,Switzerland,Zurich,9,40.4,4.67
2889,Europe,Switzerland,Zurich,10,41.5,5.28
2890,Europe,Switzerland,Zurich,11,44.3,6.83
2891,Europe,Switzerland,Zurich,12,44.5,6.94
2892,Europe,Switzerland,Zurich,13,35.7,2.06
2893,Europe,Switzerland,Zurich,14,33.8,1.0
2894,Europe,Switzerland,Zurich,15,33.2,0.67
2895,Europe,Switzerland,Zurich,16,32.9,0.5
2896,Europe,Switzerland,Zurich,17,35.2,1.78
2897,Europe,Switzerland,Zurich,18,38.0,3.33
2898,Europe,Switzerland,Zurich,19,36.2,2.33
2899,Europe,Switzerland,Zurich,20,37.0,2.78
2900,Europe,Switzerland,Zurich,21,43.2,6.22
2901,Europe,Switzerland,Zurich,22,44.1,6.72
2902,Europe,Switzerland,Zurich,23,47.8,8.78
2903,Europe,Switzerland,Zurich,24,49.3,9.61
2904,Europe,Switzerland,Zurich,25,41.8,5.44
2905,Europe,Switzerland,Zurich,26,33.6,0.89
2906,Europe,Switzerland,Zurich,27,37.3,2.94
2907,Europe,Switzerland,Zurich,28,38.6,3.67
2908,Europe,Switzerland,Zurich,29,35.2,1.78
2909,Europe,Switzerland,Zurich,30,32.5,0.28
2910,Europe,Ukraine,Kiev,1,38.1,3.39
2911,Europe,Ukraine,Kiev,2,46.0,7.78
2912,Europe,Ukraine,Kiev,3,47.7,8.72
2913,Europe,Ukraine,Kiev,4,45.6,7.56
2914,Europe,Ukraine,Kiev,5,45.7,7.61
2915,Europe,Ukraine,Kiev,6,42.8,6.0
2916,Europe,Ukraine,Kiev,7,37.1,2.83
2917,Europe,Ukraine,Kiev,8,35.7,2.06
2918,Europe,Ukraine,Kiev,9,39.7,4.28
2919,Europe,Ukraine,Kiev,10,43.3,6.28
2920,Europe,Ukraine,Kiev,11,45.6,7.56
2921,Europe,Ukraine,Kiev,12,34.8,1.56
2922,Europe,Ukraine,Kiev,13,39.1,3.94
2923,Europe,Ukraine,Kiev,14,40.7,4.83
2924,Europe,Ukraine,Kiev,15,36.4,2.44
2925,Europe,Ukraine,Kiev,16,35.6,2.0
2926,Europe,Ukraine,Kiev,17,34.2,1.22
2927,Europe,Ukraine,Kiev,18,37.4,3.0
2928,Europe,Ukraine,Kiev,19,37.0,2.78
2929,Europe,Ukraine,Kiev,20,32.1,0.06
2930,Europe,Ukraine,Kiev,21,33.7,0.94
2931,Europe,Ukraine,Kiev,22,32.3,0.17
2932,Europe,Ukraine,Kiev,23,27.3,-2.61
2933,Europe,Ukraine,Kiev,24,27.3,-2.61
2934,Europe,Ukraine,Kiev,25,36.3,2.39
2935,Europe,Ukraine,Kiev,26,40.4,4.67
2936,Europe,Ukraine,Kiev,27,35.0,1.67
2937,Europe,Ukraine,Kiev,28,31.3,-0.39
2938,Europe,Ukraine,Kiev,29,30.4,-0.89
2939,Europe,Ukraine,Kiev,30,35.3,1.83
2940,Europe,United Kingdom,Belfast,1,52.9,11.61
2941,Europe,United Kingdom,Belfast,2,49.6,9.78
2942,Europe,United Kingdom,Belfast,3,48.1,8.94
2943,Europe,United Kingdom,Belfast,4,44.6,7.0
2944,Europe,United Kingdom,Belfast,5,43.2,6.22
2945,Europe,United Kingdom,Belfast,6,48.6,9.22
2946,Europe,United Kingdom,Belfast,7,45.1,7.28
2947,Europe,United Kingdom,Belfast,8,42.1,5.61
2948,Europe,United Kingdom,Belfast,9,50.8,10.44
2949,Europe,United Kingdom,Belfast,10,46.3,7.94
2950,Europe,United Kingdom,Belfast,11,44.3,6.83
2951,Europe,United Kingdom,Belfast,12,42.4,5.78
2952,Europe,United Kingdom,Belfast,13,41.2,5.11
2953,Europe,United Kingdom,Belfast,14,50.1,10.06
2954,Europe,United Kingdom,Belfast,15,47.0,8.33
2955,Europe,United Kingdom,Belfast,16,46.1,7.83
2956,Europe,United Kingdom,Belfast,17,41.4,5.22
2957,Europe,United Kingdom,Belfast,18,43.7,6.5
2958,Europe,United Kingdom,Belfast,19,41.9,5.5
2959,Europe,United Kingdom,Belfast,20,52.1,11.17
2960,Europe,United Kingdom,Belfast,21,54.0,12.22
2961,Europe,United Kingdom,Belfast,22,42.7,5.94
2962,Europe,United Kingdom,Belfast,23,38.6,3.67
2963,Europe,United Kingdom,Belfast,24,36.2,2.33
2964,Europe,United Kingdom,Belfast,25,37.5,3.06
2965,Europe,United Kingdom,Belfast,26,42.3,5.72
2966,Europe,United Kingdom,Belfast,27,43.1,6.17
2967,Europe,United Kingdom,Belfast,28,41.5,5.28
2968,Europe,United Kingdom,Belfast,29,39.4,4.11
2969,Europe,United Kingdom,Belfast,30,39.9,4.39
2970,Europe,United Kingdom,London,1,51.3,10.72
2971,Europe,United Kingdom,London,2,47.5,8.61
2972,Europe,United Kingdom,London,3,50.4,10.22
2973,Europe,United Kingdom,London,4,52.1,11.17
2974,Europe,United Kingdom,London,5,44.0,6.67
2975,Europe,United Kingdom,London,6,42.0,5.56
2976,Europe,United Kingdom,London,7,49.1,9.5
2977,Europe,United Kingdom,London,8,44.6,7.0
2978,Europe,United Kingdom,London,9,47.3,8.5
2979,Europe,United Kingdom,London,10,50.0,10.0
2980,Europe,United Kingdom,London,11,47.9,8.83
2981,Europe,United Kingdom,London,12,44.8,7.11
2982,Europe,United Kingdom,London,13,41.1,5.06
2983,Europe,United Kingdom,London,14,48.7,9.28
2984,Europe,United Kingdom,London,15,50.4,10.22
2985,Europe,United Kingdom,London,16,51.1,10.61
2986,Europe,United Kingdom,London,17,41.4,5.22
2987,Europe,United Kingdom,London,18,45.1,7.28
2988,Europe,United Kingdom,London,19,41.5,5.28
2989,Europe,United Kingdom,London,20,50.4,10.22
2990,Europe,United Kingdom,London,21,55.2,12.89
2991,Europe,United Kingdom,London,22,57.9,14.39
2992,Europe,United Kingdom,London,23,52.2,11.22
2993,Europe,United Kingdom,London,24,42.9,6.06
2994,Europe,United Kingdom,London,25,37.9,3.28
2995,Europe,United Kingdom,London,26,39.6,4.22
2996,Europe,United Kingdom,London,27,47.2,8.44
2997,Europe,United Kingdom,London,28,40.8,4.89
2998,Europe,United Kingdom,London,29,39.2,4.0
2999,Europe,United Kingdom,London,30,35.9,2.17
3000,Europe,Yugoslavia,Belgrade,1,46.1,7.83
3001,Europe,Yugoslavia,Belgrade,2,50.4,10.22
3002,Europe,Yugoslavia,Belgrade,3,49.3,9.61
3003,Europe,Yugoslavia,Belgrade,4,43.8,6.56
3004,Europe,Yugoslavia,Belgrade,5,50.7,10.39
3005,Europe,Yugoslavia,Belgrade,6,50.8,10.44
3006,Europe,Yugoslavia,Belgrade,7,52.1,11.17
3007,Europe,Yugoslavia,Belgrade,8,50.5,10.28
3008,Europe,Yugoslavia,Belgrade,9,49.6,9.78
3009,Europe,Yugoslavia,Belgrade,10,49.1,9.5
3010,Europe,Yugoslavia,Belgrade,11,47.7,8.72
3011,Europe,Yugoslavia,Belgrade,12,53.5,11.94
3012,Europe,Yugoslavia,Belgrade,13,50.0,10.0
3013,Europe,Yugoslavia,Belgrade,14,40.6,4.78
3014,Europe,Yugoslavia,Belgrade,15,40.1,4.5
3015,Europe,Yugoslavia,Belgrade,16,44.0,6.67
3016,Europe,Yugoslavia,Belgrade,17,46.3,7.94
3017,Europe,Yugoslavia,Belgrade,18,43.3,6.28
3018,Europe,Yugoslavia,Belgrade,19,42.3,5.72
3019,Europe,Yugoslavia,Belgrade,20,39.7,4.28
3020,Europe,Yugoslavia,Belgrade,21,42.3,5.72
3021,Europe,Yugoslavia,Belgrade,22,50.1,10.06
3022,Europe,Yugoslavia,Belgrade,23,48.6,9.22
3023,Europe,Yugoslavia,Belgrade,24,50.8,10.44
3024,Europe,Yugoslavia,Belgrade,25,45.0,7.22
3025,Europe,Yugoslavia,Belgrade,26,43.3,6.28
3026,Europe,Yugoslavia,Belgrade,27,35.9,2.17
3027,Europe,Yugoslavia,Belgrade,28,32.5,0.28
3028,Europe,Yugoslavia,Belgrade,29,38.4,3.56
3029,Europe,Yugoslavia,Belgrade,30,43.4,6.33
3030,Middle East,Bahrain,Manama,1,82.9,28.28
3031,Middle East,Bahrain,Manama,2,84.1,28.94
3032,Middle East,Bahrain,Manama,3,85.9,29.94
3033,Middle East,Bahrain,Manama,4,85.2,29.56
3034,Middle East,Bahrain,Manama,5,84.1,28.94
3035,Middle East,Bahrain,Manama,6,83.6,28.67
3036,Middle East,Bahrain,Manama,7,83.2,28.44
3037,Middle East,Bahrain,Manama,8,82.5,28.06
3038,Middle East,Bahrain,Manama,9,82.3,27.94
3039,Middle East,Bahrain,Manama,10,81.5,27.5
3040,Middle East,Bahrain,Manama,11,81.3,27.39
3041,Middle East,Bahrain,Manama,12,81.7,27.61
3042,Middle East,Bahrain,Manama,13,78.4,25.78
3043,Middle East,Bahrain,Manama,14,76.7,24.83
3044,Middle East,Bahrain,Manama,15,76.4,24.67
3045,Middle East,Bahrain,Manama,16,77.1,25.06
3046,Middle East,Bahrain,Manama,17,77.4,25.22
3047,Middle East,Bahrain,Manama,18,78.3,25.72
3048,Middle East,Bahrain,Manama,19,78.7,25.94
3049,Middle East,Bahrain,Manama,20,79.7,26.5
3050,Middle East,Bahrain,Manama,21,80.1,26.72
3051,Middle East,Bahrain,Manama,22,80.5,26.94
3052,Middle East,Bahrain,Manama,23,74.0,23.33
3053,Middle East,Bahrain,Manama,24,73.2,22.89
3054,Middle East,Bahrain,Manama,25,71.9,22.17
3055,Middle East,Bahrain,Manama,26,71.2,21.78
3056,Middle East,Bahrain,Manama,27,74.1,23.39
3057,Middle East,Bahrain,Manama,28,74.6,23.67
3058,Middle East,Bahrain,Manama,29,73.2,22.89
3059,Middle East,Bahrain,Manama,30,74.1,23.39
3060,Middle East,Jordan,Amman,1,62.2,16.78
3061,Middle East,Jordan,Amman,2,60.8,16.0
3062,Middle East,Jordan,Amman,3,60.0,15.56
3063,Middle East,Jordan,Amman,4,61.1,16.17
3064,Middle East,Jordan,Amman,5,62.0,16.67
3065,Middle East,Jordan,Amman,6,60.5,15.83
3066,Middle East,Jordan,Amman,7,63.3,17.39
3067,Middle East,Jordan,Amman,8,63.5,17.5
3068,Middle East,Jordan,Amman,9,60.8,16.0
3069,Middle East,Jordan,Amman,10,58.6,14.78
3070,Middle East,Jordan,Amman,11,58.8,14.89
3071,Middle East,Jordan,Amman,12,64.2,17.89
3072,Middle East,Jordan,Amman,13,65.5,18.61
3073,Middle East,Jordan,Amman,14,63.3,17.39
3074,Middle East,Jordan,Amman,15,61.7,16.5
3075,Middle East,Jordan,Amman,16,62.8,17.11
3076,Middle East,Jordan,Amman,17,64.7,18.17
3077,Middle East,Jordan,Amman,18,63.5,17.5
3078,Middle East,Jordan,Amman,19,63.6,17.56
3079,Middle East,Jordan,Amman,20,59.0,15.0
3080,Middle East,Jordan,Amman,21,53.0,11.67
3081,Middle East,Jordan,Amman,22,50.2,10.11
3082,Middle East,Jordan,Amman,23,49.9,9.94
